#Coor		Free	+/-		Prob		+/-
14.582000	14.419787	0.024366	0.000000	0.000000
14.610000	14.433358	0.015021	0.000000	0.000000
14.638000	14.410344	0.021981	0.000000	0.000000
14.666000	14.483527	0.019737	0.000000	0.000000
14.694000	14.481519	0.022336	0.000000	0.000000
14.722000	14.499922	0.021182	0.000000	0.000000
14.750000	14.475701	0.021676	0.000000	0.000000
14.778000	14.564470	0.022060	0.000000	0.000000
14.806000	14.545844	0.025103	0.000000	0.000000
14.834000	14.572148	0.024536	0.000000	0.000000
14.862000	14.576189	0.023908	0.000000	0.000000
14.890000	14.630662	0.020066	0.000000	0.000000
14.918000	14.649773	0.028694	0.000000	0.000000
14.946000	14.673618	0.023942	0.000000	0.000000
14.974000	14.690573	0.023270	0.000000	0.000000
15.002000	14.716642	0.023830	0.000000	0.000000
15.030000	14.730667	0.018370	0.000000	0.000000
15.058000	14.748301	0.024508	0.000000	0.000000
15.086000	14.828936	0.022824	0.000000	0.000000
15.114000	14.810460	0.014197	0.000000	0.000000
15.142000	14.846978	0.023341	0.000000	0.000000
15.170000	14.857392	0.022282	0.000000	0.000000
15.198000	14.902086	0.034664	0.000000	0.000000
15.226000	14.881910	0.021724	0.000000	0.000000
15.254000	14.917030	0.018839	0.000000	0.000000
15.282000	14.865657	0.024521	0.000000	0.000000
15.310000	14.938594	0.023062	0.000000	0.000000
15.338000	14.920884	0.017552	0.000000	0.000000
15.366000	14.894328	0.022246	0.000000	0.000000
15.394000	14.883374	0.014774	0.000000	0.000000
15.422000	14.885402	0.023868	0.000000	0.000000
15.450000	14.879777	0.019463	0.000000	0.000000
15.478000	14.874097	0.024562	0.000000	0.000000
15.506000	14.869684	0.022055	0.000000	0.000000
15.534000	14.864907	0.023475	0.000000	0.000000
15.562000	14.871055	0.020902	0.000000	0.000000
15.590000	14.832763	0.025655	0.000000	0.000000
15.618000	14.879880	0.023481	0.000000	0.000000
15.646000	14.845069	0.015863	0.000000	0.000000
15.674000	14.840332	0.020305	0.000000	0.000000
15.702000	14.816352	0.020337	0.000000	0.000000
15.730000	14.849553	0.029830	0.000000	0.000000
15.758000	14.842812	0.023769	0.000000	0.000000
15.786000	14.844908	0.027262	0.000000	0.000000
15.814000	14.832226	0.025787	0.000000	0.000000
15.842000	14.904386	0.024061	0.000000	0.000000
15.870000	14.890470	0.020023	0.000000	0.000000
15.898000	14.891783	0.021099	0.000000	0.000000
15.926000	14.903378	0.016799	0.000000	0.000000
15.954000	14.919165	0.020356	0.000000	0.000000
15.982000	14.923951	0.025523	0.000000	0.000000
16.010000	14.934694	0.021737	0.000000	0.000000
16.038000	14.953691	0.022787	0.000000	0.000000
16.066000	14.926366	0.020032	0.000000	0.000000
16.094000	14.994622	0.021560	0.000000	0.000000
16.122000	14.962842	0.022514	0.000000	0.000000
16.150000	15.010833	0.020084	0.000000	0.000000
16.178000	14.992718	0.024798	0.000000	0.000000
16.206000	14.976155	0.018920	0.000000	0.000000
16.234000	15.029525	0.018391	0.000000	0.000000
16.262000	14.995356	0.023847	0.000000	0.000000
16.290000	15.003554	0.022605	0.000000	0.000000
16.318000	15.040939	0.018509	0.000000	0.000000
16.346000	15.027070	0.021590	0.000000	0.000000
16.374000	15.067533	0.023953	0.000000	0.000000
16.402000	15.051536	0.020914	0.000000	0.000000
16.430000	15.040484	0.019707	0.000000	0.000000
16.458000	15.094080	0.017638	0.000000	0.000000
16.486000	15.062607	0.019480	0.000000	0.000000
16.514000	15.045832	0.021998	0.000000	0.000000
16.542000	15.102204	0.021479	0.000000	0.000000
16.570000	15.082040	0.019490	0.000000	0.000000
16.598000	15.068698	0.021394	0.000000	0.000000
16.626000	15.118468	0.022512	0.000000	0.000000
16.654000	15.066189	0.023903	0.000000	0.000000
16.682000	15.135129	0.018364	0.000000	0.000000
16.710000	15.122230	0.015191	0.000000	0.000000
16.738000	15.094575	0.026340	0.000000	0.000000
16.766000	15.132056	0.020178	0.000000	0.000000
16.794000	15.120503	0.026198	0.000000	0.000000
16.822000	15.112150	0.024739	0.000000	0.000000
16.850000	15.161990	0.023092	0.000000	0.000000
16.878000	15.149982	0.027101	0.000000	0.000000
16.906000	15.148918	0.016786	0.000000	0.000000
16.934000	15.155838	0.026187	0.000000	0.000000
16.962000	15.153541	0.022614	0.000000	0.000000
16.990000	15.163244	0.024216	0.000000	0.000000
17.018000	15.158737	0.018005	0.000000	0.000000
17.046000	15.163991	0.023977	0.000000	0.000000
17.074000	15.161978	0.025906	0.000000	0.000000
17.102000	15.174288	0.017152	0.000000	0.000000
17.130000	15.147726	0.031478	0.000000	0.000000
17.158000	15.208589	0.023471	0.000000	0.000000
17.186000	15.186591	0.016175	0.000000	0.000000
17.214000	15.182372	0.018055	0.000000	0.000000
17.242000	15.184824	0.030262	0.000000	0.000000
17.270000	15.176945	0.020490	0.000000	0.000000
17.298000	15.198108	0.023146	0.000000	0.000000
17.326000	15.185650	0.020951	0.000000	0.000000
17.354000	15.178690	0.018601	0.000000	0.000000
17.382000	15.230504	0.020655	0.000000	0.000000
17.410000	15.201407	0.029066	0.000000	0.000000
17.438000	15.203436	0.022160	0.000000	0.000000
17.466000	15.200166	0.025613	0.000000	0.000000
17.494000	15.214201	0.027109	0.000000	0.000000
17.522000	15.201457	0.024104	0.000000	0.000000
17.550000	15.219139	0.019270	0.000000	0.000000
17.578000	15.203219	0.025406	0.000000	0.000000
17.606000	15.202917	0.026507	0.000000	0.000000
17.634000	15.196117	0.017309	0.000000	0.000000
17.662000	15.183334	0.021385	0.000000	0.000000
17.690000	15.218323	0.020603	0.000000	0.000000
17.718000	15.198771	0.029800	0.000000	0.000000
17.746000	15.197048	0.028364	0.000000	0.000000
17.774000	15.194006	0.027095	0.000000	0.000000
17.802000	15.188785	0.022611	0.000000	0.000000
17.830000	15.199708	0.030226	0.000000	0.000000
17.858000	15.194379	0.021492	0.000000	0.000000
17.886000	15.180145	0.028409	0.000000	0.000000
17.914000	15.217110	0.024112	0.000000	0.000000
17.942000	15.189006	0.022290	0.000000	0.000000
17.970000	15.187104	0.022956	0.000000	0.000000
17.998000	15.199177	0.024329	0.000000	0.000000
18.026000	15.176741	0.029925	0.000000	0.000000
18.054000	15.196987	0.034293	0.000000	0.000000
18.082000	15.178355	0.027509	0.000000	0.000000
